date,main,fast,earn,total,Lc,Sc,hl1,hl2,hl3,hl4,hl5,hl7,hl8,fk1,fk2,fk3,fk4,fk5,fk7,fk8
2025-04-08 13:32,(0 0),(0 0),16.49,-55.23,10,4,(2 36),(2 36),(3 39),(0 0),(9 87),(0 0),(1 45),(3 20),(3 20),(3 20),(0 2),(8 14),(0 0),(3 18)
2025-04-08 13:33,(0 0),(0 0),16.91,-54.81,10,4,(2 36),(2 36),(3 39),(0 0),(9 87),(0 0),(1 45),(3 20),(3 20),(3 20),(0 2),(8 14),(0 0),(3 18)
2025-04-08 13:34,(0 0),(0 0),16.30,-55.42,10,4,(2 36),(2 36),(3 42),(0 0),(8 88),(0 0),(1 45),(3 19),(3 19),(3 20),(0 2),(7 14),(0 0),(3 17)
2025-04-08 13:35,(0 0),(0 0),25.38,-46.34,10,4,(2 36),(2 36),(3 42),(0 0),(8 88),(0 0),(1 45),(3 19),(3 19),(3 20),(0 2),(7 14),(0 0),(3 17)
2025-04-08 13:36,(0 0),(0 0),24.91,-46.81,10,4,(2 22),(2 22),(4 43),(0 0),(8 90),(0 0),(1 63),(3 20),(3 20),(3 22),(0 2),(7 14),(0 0),(3 16)
2025-04-08 13:37,(0 0),(0 0),27.46,-44.26,10,4,(2 22),(2 22),(4 43),(0 0),(8 90),(0 0),(1 63),(3 20),(3 20),(3 22),(0 2),(7 14),(0 0),(3 16)
2025-04-08 13:38,(0 0),(0 0),20.02,-51.70,10,4,(3 22),(3 22),(4 36),(0 0),(9 89),(0 0),(1 49),(3 17),(3 17),(3 20),(0 2),(6 13),(0 0),(3 15)
2025-04-08 13:39,(0 0),(0 0),20.07,-51.65,10,4,(3 22),(3 22),(4 36),(0 0),(9 89),(0 0),(1 49),(3 17),(3 17),(3 20),(0 2),(6 13),(0 0),(3 15)
2025-04-08 13:40,(0 0),(0 0),19.13,-52.58,10,4,(2 17),(2 17),(4 46),(0 0),(7 85),(0 0),(3 65),(4 20),(4 20),(4 21),(0 2),(6 14),(0 0),(2 15)
2025-04-08 13:41,(0 0),(0 0),21.10,-50.62,10,4,(2 17),(2 17),(4 46),(0 0),(7 85),(0 0),(3 65),(4 20),(4 20),(4 21),(0 2),(6 14),(0 0),(2 15)
2025-04-08 13:42,(0 0),(0 0),27.61,-44.11,10,4,(3 33),(3 33),(3 55),(0 0),(6 86),(0 0),(2 58),(4 22),(4 22),(4 22),(0 2),(8 14),(0 0),(2 18)
2025-04-08 13:43,(0 0),(0 0),24.17,-47.55,10,4,(3 33),(3 33),(3 55),(0 0),(6 86),(0 0),(2 58),(4 22),(4 22),(4 22),(0 2),(8 14),(0 0),(2 18)
2025-04-08 13:44,(0 0),(0 0),27.03,-44.69,10,4,(3 32),(3 32),(3 51),(0 0),(7 85),(0 0),(3 54),(4 21),(4 21),(4 22),(0 2),(8 13),(0 0),(2 18)
2025-04-08 13:45,(0 0),(0 0),23.08,-48.64,10,4,(3 32),(3 32),(3 51),(0 0),(7 85),(0 0),(3 54),(4 21),(4 21),(4 22),(0 2),(8 13),(0 0),(2 18)
2025-04-08 13:46,(0 0),(0 0),36.45,-35.27,10,4,(3 20),(3 20),(3 39),(0 0),(6 93),(0 0),(3 64),(3 13),(3 13),(3 23),(0 2),(6 13),(1 0),(5 20)
2025-04-08 13:47,(0 0),(0 0),32.13,-39.58,10,4,(3 20),(3 20),(3 39),(0 0),(6 93),(0 0),(3 64),(3 13),(3 13),(3 23),(0 2),(6 13),(1 0),(5 20)
2025-04-08 13:48,(0 0),(0 0),18.04,-53.68,10,4,(3 16),(3 16),(3 32),(0 0),(6 94),(0 0),(3 48),(3 13),(3 13),(3 24),(0 2),(7 14),(1 0),(3 20)
2025-04-08 13:49,(0 0),(0 0),21.15,-50.57,10,4,(3 16),(3 16),(3 32),(0 0),(6 94),(0 0),(3 48),(3 13),(3 13),(3 24),(0 2),(7 14),(1 0),(3 20)
2025-04-08 13:50,(0 0),(0 0),18.00,-53.72,10,4,(3 18),(3 18),(4 36),(0 0),(7 117),(1 0),(4 73),(4 12),(4 12),(5 23),(0 2),(7 13),(1 0),(3 22)
2025-04-08 13:51,(0 0),(0 0),13.40,-58.32,10,4,(3 18),(3 18),(4 36),(0 0),(7 117),(1 0),(4 73),(4 12),(4 12),(5 23),(0 2),(7 13),(1 0),(3 22)
2025-04-08 13:52,(0 0),(0 0),21.74,-49.98,10,4,(2 15),(2 15),(3 27),(0 0),(7 117),(1 0),(5 54),(2 14),(2 14),(2 26),(0 2),(7 14),(1 0),(3 20)
2025-04-08 13:53,(0 0),(0 0),26.65,-45.07,10,4,(2 15),(2 15),(3 27),(0 0),(7 117),(1 0),(5 54),(2 14),(2 14),(2 26),(0 2),(7 14),(1 0),(3 20)
2025-04-08 13:54,(0 0),(0 0),34.73,-36.99,10,4,(2 5),(2 5),(3 12),(0 0),(13 116),(1 0),(4 13),(3 12),(3 12),(3 22),(0 2),(9 14),(1 0),(4 18)
2025-04-08 13:55,(0 0),(0 0),34.48,-37.24,10,4,(2 5),(2 5),(3 12),(0 0),(13 116),(1 0),(4 13),(3 12),(3 12),(3 22),(0 2),(9 14),(1 0),(4 18)
2025-04-08 13:56,(0 0),(0 0),41.80,-29.92,10,4,(2 6),(2 6),(3 17),(0 0),(10 142),(0 0),(2 32),(1 13),(1 13),(1 23),(0 2),(11 15),(0 0),(4 21)
2025-04-08 13:57,(0 0),(0 0),45.34,-26.38,10,4,(2 6),(2 6),(3 17),(0 0),(10 142),(0 0),(2 32),(1 13),(1 13),(1 23),(0 2),(11 15),(0 0),(4 21)
2025-04-08 13:58,(0 0),(0 0),46.26,-25.46,10,4,(2 6),(2 6),(3 13),(0 0),(12 140),(0 0),(3 19),(1 12),(1 12),(1 21),(0 2),(12 15),(0 0),(4 20)
2025-04-08 13:59,(0 0),(0 0),53.28,-18.44,10,4,(2 6),(2 6),(3 13),(0 0),(12 140),(0 0),(3 19),(1 12),(1 12),(1 22),(0 2),(13 15),(0 0),(4 19)
2025-04-08 14:00,(0 0),(0 0),41.56,-30.15,10,4,(2 8),(2 8),(4 22),(0 0),(11 162),(0 2),(3 21),(2 9),(2 9),(2 24),(0 3),(11 16),(0 3),(5 21)
2025-04-08 14:01,(0 0),(0 0),68.96,-2.76,10,4,(2 8),(2 8),(4 22),(0 0),(11 162),(0 2),(3 21),(3 10),(3 10),(4 26),(0 3),(12 18),(0 3),(7 21)
2025-04-08 14:02,(0 0),(0 0),38.61,-33.11,10,4,(1 31),(1 31),(1 37),(0 0),(9 165),(0 3),(0 19),(2 25),(2 25),(2 29),(0 6),(7 17),(0 4),(4 19)
2025-04-08 14:03,(0 0),(0 0),65.64,-6.08,10,4,(1 31),(1 31),(1 37),(0 0),(9 165),(0 3),(0 19),(2 25),(2 25),(2 29),(0 6),(7 17),(0 4),(4 19)
2025-04-08 14:04,(0 0),(0 0),73.57,1.85,10,4,(1 49),(1 49),(1 53),(0 0),(8 162),(0 3),(0 22),(4 25),(4 25),(4 29),(0 5),(6 17),(0 5),(4 19)
2025-04-08 14:05,(0 0),(0 0),95.52,23.80,10,4,(1 49),(1 49),(1 53),(0 0),(8 162),(0 3),(0 22),(4 25),(4 25),(4 29),(0 5),(6 17),(0 5),(4 19)
2025-04-08 14:07,(0 0),(0 0),100.87,29.15,10,4,(1 46),(1 46),(3 53),(0 3),(12 168),(0 5),(0 60),(2 22),(2 22),(2 31),(0 5),(11 17),(0 5),(5 19)
2025-04-08 14:07,(0 0),(0 0),105.91,34.19,10,4,(1 46),(1 46),(3 53),(0 3),(12 168),(0 5),(0 60),(2 22),(2 22),(2 31),(0 5),(11 17),(0 5),(5 19)
2025-04-08 14:08,(0 0),(0 0),153.28,81.56,10,4,(1 84),(1 84),(3 89),(0 3),(10 172),(0 5),(1 61),(2 27),(2 27),(2 32),(0 5),(11 19),(0 5),(3 20)
2025-04-08 14:09,(0 0),(0 0),161.82,90.10,10,4,(1 84),(1 84),(3 89),(0 3),(10 172),(0 5),(1 61),(2 27),(2 27),(2 32),(0 5),(11 19),(0 5),(3 20)
2025-04-08 14:10,(0 0),(0 0),136.67,64.95,10,4,(2 72),(2 72),(4 82),(0 5),(9 198),(0 5),(0 161),(3 25),(3 25),(3 31),(0 6),(11 19),(0 5),(3 19)
2025-04-08 14:11,(0 0),(0 0),141.42,69.70,10,4,(2 72),(2 72),(4 82),(0 5),(9 198),(0 5),(0 161),(3 25),(3 25),(3 31),(0 6),(11 19),(0 5),(3 19)
2025-04-08 14:12,(0 0),(0 0),154.62,82.90,10,4,(1 110),(1 110),(2 118),(0 5),(6 198),(0 5),(0 153),(3 25),(3 25),(3 31),(0 6),(11 19),(0 5),(3 19)
2025-04-08 14:13,(0 0),(0 0),181.70,109.98,10,4,(1 110),(1 110),(2 118),(0 5),(6 198),(0 5),(0 153),(1 28),(1 28),(1 32),(0 7),(8 19),(0 5),(3 21)
2025-04-08 14:14,(0 0),(0 0),181.88,110.17,10,4,(0 116),(0 116),(1 124),(0 5),(5 198),(0 5),(0 151),(1 28),(1 28),(1 32),(0 7),(8 19),(0 5),(3 21)
2025-04-08 14:15,(0 0),(0 0),209.25,137.53,10,4,(0 116),(0 116),(1 124),(0 5),(5 198),(0 5),(0 151),(1 27),(1 27),(1 30),(0 7),(6 18),(0 5),(1 23)
2025-04-08 14:16,(0 0),(0 0),208.33,136.61,10,4,(0 123),(0 123),(1 131),(0 5),(6 209),(0 4),(0 160),(1 27),(1 27),(1 30),(0 7),(6 18),(0 5),(1 23)
2025-04-08 14:17,(0 0),(0 0),194.28,122.56,10,4,(0 123),(0 123),(1 131),(0 5),(6 209),(0 4),(0 160),(2 26),(2 26),(3 28),(0 8),(7 18),(0 5),(4 30)
2025-04-08 14:19,(0 0),(0 0),189.37,117.65,10,4,(0 127),(0 127),(0 135),(0 5),(5 210),(0 2),(0 149),(2 27),(2 27),(2 30),(0 8),(7 17),(0 4),(2 29)
2025-04-08 14:19,(0 0),(0 0),190.32,118.60,10,4,(0 127),(0 127),(0 135),(0 5),(5 210),(0 2),(0 149),(2 27),(2 27),(2 30),(0 8),(7 17),(0 4),(2 29)
2025-04-08 14:20,(0 0),(0 0),194.73,123.01,10,4,(0 54),(0 54),(0 103),(0 5),(9 232),(0 3),(1 170),(2 27),(2 27),(2 30),(0 8),(7 17),(0 4),(2 29)
2025-04-08 14:21,(0 0),(0 0),182.97,111.25,10,4,(0 54),(0 54),(0 103),(0 5),(9 232),(0 3),(1 170),(2 26),(2 26),(3 28),(0 8),(8 19),(0 4),(2 27)
2025-04-08 14:22,(0 0),(0 0),186.29,114.57,10,4,(0 67),(0 67),(0 112),(0 5),(8 234),(0 3),(1 162),(2 26),(2 26),(3 28),(0 8),(8 19),(0 4),(2 27)
2025-04-08 14:23,(0 0),(0 0),202.56,130.84,10,4,(0 67),(0 67),(0 112),(0 5),(8 234),(0 3),(1 162),(1 26),(1 26),(1 28),(0 8),(9 18),(0 5),(2 27)
2025-04-08 14:24,(0 0),(0 0),193.16,121.44,10,4,(1 70),(1 70),(2 106),(0 5),(8 231),(0 5),(1 165),(1 25),(1 25),(1 29),(0 8),(9 18),(0 5),(2 27)
2025-04-08 14:25,(0 0),(0 0),204.45,132.74,10,4,(1 70),(1 70),(2 106),(0 5),(8 231),(0 5),(1 165),(2 26),(2 26),(2 30),(0 8),(8 19),(0 5),(2 28)
2025-04-08 14:26,(0 0),(0 0),210.31,138.59,10,4,(1 43),(1 43),(1 75),(0 5),(7 254),(0 2),(3 148),(2 28),(2 28),(2 29),(0 8),(8 19),(0 5),(1 27)
2025-04-08 14:27,(0 0),(0 0),204.09,132.38,10,4,(1 43),(1 43),(1 75),(0 5),(7 254),(0 2),(3 148),(2 27),(2 27),(2 28),(0 8),(7 19),(0 5),(1 27)
2025-04-08 14:28,(0 0),(0 0),198.14,126.43,10,4,(1 65),(1 65),(1 109),(0 5),(6 256),(0 3),(3 158),(2 27),(2 27),(2 28),(0 8),(7 19),(0 5),(1 27)
2025-04-08 14:29,(0 0),(0 0),201.64,129.92,10,4,(1 65),(1 65),(1 109),(0 5),(6 256),(0 3),(3 158),(2 28),(2 28),(2 29),(0 8),(7 19),(0 5),(2 27)
2025-04-08 14:30,(0 0),(0 0),215.16,143.44,10,4,(1 18),(1 18),(1 55),(0 6),(8 245),(0 3),(4 138),(2 28),(2 28),(2 29),(0 8),(7 19),(0 5),(2 27)
2025-04-08 14:31,(0 0),(0 0),213.53,141.81,10,4,(1 18),(1 18),(1 55),(0 6),(8 245),(0 3),(4 138),(2 9),(2 9),(3 28),(0 8),(11 18),(0 6),(1 29)
2025-04-08 14:32,(0 0),(0 0),220.84,149.12,10,4,(1 18),(1 18),(2 40),(0 6),(10 239),(0 2),(3 98),(2 9),(2 9),(3 28),(0 8),(11 18),(0 6),(1 29)
2025-04-08 14:33,(0 0),(0 0),210.95,139.24,10,4,(1 18),(1 18),(2 40),(0 6),(10 239),(0 2),(3 98),(2 10),(2 10),(3 27),(0 7),(7 17),(0 5),(2 28)
2025-04-08 14:34,(0 0),(0 0),217.70,145.98,10,4,(1 67),(1 67),(1 94),(0 6),(8 249),(0 4),(3 140),(2 10),(2 10),(3 27),(0 7),(7 17),(0 5),(2 28)
2025-04-08 14:35,(0 0),(0 0),229.54,157.83,10,4,(1 67),(1 67),(1 94),(0 6),(8 249),(0 4),(3 140),(2 13),(2 13),(3 28),(0 7),(6 19),(0 5),(2 27)
2025-04-08 14:36,(0 0),(0 0),229.65,157.93,10,4,(0 64),(0 64),(1 83),(0 6),(9 263),(0 4),(3 143),(2 13),(2 13),(3 28),(0 7),(6 19),(0 5),(2 27)
2025-04-08 14:37,(0 0),(0 0),224.01,152.29,10,4,(0 64),(0 64),(1 83),(0 6),(9 263),(0 4),(3 143),(2 14),(2 14),(3 28),(0 7),(8 18),(0 5),(1 27)
2025-04-08 14:38,(0 0),(0 0),216.37,144.65,10,4,(0 67),(0 67),(1 84),(0 5),(9 263),(0 3),(3 137),(2 14),(2 14),(3 28),(0 7),(8 18),(0 5),(1 27)
2025-04-08 14:39,(0 0),(0 0),223.98,152.26,10,4,(0 67),(0 67),(1 84),(0 5),(9 263),(0 3),(3 137),(2 17),(2 17),(2 29),(0 7),(7 19),(0 5),(2 28)
2025-04-08 14:40,(0 0),(0 0),233.38,161.66,10,4,(1 36),(1 36),(1 66),(0 4),(9 250),(0 1),(2 168),(2 17),(2 17),(2 29),(0 7),(7 19),(0 5),(2 28)
2025-04-08 14:41,(0 0),(0 0),248.69,176.97,10,4,(1 36),(1 36),(1 66),(0 4),(9 250),(0 1),(2 168),(2 15),(2 15),(2 29),(0 8),(7 19),(0 3),(1 29)
2025-04-08 14:42,(0 0),(0 0),229.94,158.22,10,4,(1 24),(1 24),(1 44),(0 4),(11 246),(0 3),(3 96),(2 15),(2 15),(2 29),(0 8),(7 19),(0 3),(1 29)
2025-04-08 14:43,(0 0),(0 0),223.34,151.62,10,4,(1 24),(1 24),(1 44),(0 4),(11 246),(0 3),(3 96),(1 15),(1 15),(1 29),(0 7),(12 18),(0 5),(1 27)
2025-04-08 14:44,(0 0),(0 0),222.24,150.52,10,4,(1 17),(1 17),(1 28),(0 4),(10 242),(0 1),(3 48),(1 15),(1 15),(1 29),(0 7),(12 18),(0 5),(1 27)
2025-04-08 14:45,(0 0),(0 0),234.27,162.56,10,4,(1 17),(1 17),(1 28),(0 4),(10 242),(0 1),(3 48),(1 14),(1 14),(1 29),(0 7),(10 17),(0 4),(0 24)
2025-04-08 14:46,(0 0),(0 0),226.71,154.99,10,4,(1 14),(1 14),(1 32),(0 4),(7 262),(0 2),(3 53),(1 14),(1 14),(1 29),(0 7),(10 17),(0 4),(0 24)
2025-04-08 14:47,(0 0),(0 0),218.65,146.94,10,4,(1 14),(1 14),(1 32),(0 4),(7 262),(0 2),(3 53),(1 18),(1 18),(2 31),(0 7),(8 14),(0 3),(5 40)
2025-04-08 14:48,(0 0),(0 0),228.11,156.40,10,4,(1 41),(1 41),(1 58),(0 4),(6 269),(0 1),(1 54),(1 18),(1 18),(2 31),(0 7),(8 14),(0 3),(5 40)
2025-04-08 14:49,(0 0),(0 0),240.52,168.80,10,4,(1 41),(1 41),(1 58),(0 4),(6 269),(0 1),(1 54),(1 19),(1 19),(1 31),(0 7),(6 14),(0 3),(4 40)
2025-04-08 14:50,(0 0),(0 0),231.08,159.36,10,4,(0 46),(0 46),(1 64),(0 5),(7 296),(0 0),(3 62),(1 19),(1 19),(1 31),(0 7),(6 14),(0 3),(4 40)
2025-04-08 14:51,(0 0),(0 0),221.63,149.91,10,4,(0 46),(0 46),(1 64),(0 5),(7 296),(0 0),(3 62),(1 17),(1 17),(1 30),(0 7),(6 13),(0 3),(4 40)
2025-04-08 14:52,(0 0),(0 0),206.69,134.97,10,4,(0 52),(0 52),(1 67),(0 5),(7 297),(0 0),(1 55),(1 17),(1 17),(1 30),(0 7),(6 13),(0 3),(4 40)
2025-04-08 14:53,(0 0),(0 0),214.62,142.90,10,4,(0 52),(0 52),(1 67),(0 5),(7 297),(0 0),(1 55),(1 19),(1 19),(1 27),(0 7),(8 13),(0 2),(4 40)
2025-04-08 14:54,(0 0),(0 0),222.39,150.67,10,4,(0 70),(0 70),(1 85),(0 5),(8 299),(0 1),(1 58),(1 19),(1 19),(1 27),(0 7),(8 13),(0 2),(4 40)
2025-04-08 14:55,(0 0),(0 0),216.14,144.42,10,4,(0 70),(0 70),(1 85),(0 5),(8 299),(0 1),(1 58),(1 22),(1 22),(2 30),(0 7),(8 13),(0 3),(3 40)
2025-04-08 14:56,(0 0),(0 0),222.65,150.93,10,4,(0 69),(0 69),(1 81),(0 5),(7 305),(0 1),(1 189),(1 22),(1 22),(2 30),(0 7),(8 13),(0 3),(3 40)
2025-04-08 14:57,(0 0),(0 0),210.79,139.07,10,4,(0 69),(0 69),(1 81),(0 5),(7 305),(0 1),(1 189),(1 20),(1 20),(1 30),(0 7),(9 14),(0 4),(4 40)
2025-04-08 14:58,(0 0),(0 0),232.87,161.15,10,4,(0 73),(0 73),(0 83),(0 4),(7 307),(0 0),(0 192),(1 20),(1 20),(1 30),(0 7),(9 14),(0 4),(4 40)
2025-04-08 14:59,(0 0),(0 0),219.49,147.77,10,4,(0 73),(0 73),(0 83),(0 4),(7 307),(0 0),(0 192),(2 20),(2 20),(2 30),(0 7),(8 14),(0 4),(2 40)
2025-04-08 15:00,(0 0),(0 0),217.72,146.01,10,4,(0 94),(0 94),(1 101),(0 5),(7 322),(0 0),(2 194),(2 20),(2 20),(2 30),(0 7),(8 14),(0 4),(2 40)
2025-04-08 15:01,(0 0),(0 0),225.26,153.54,10,4,(0 94),(0 94),(1 101),(0 5),(7 322),(0 0),(2 194),(1 75),(1 75),(3 84),(0 11),(8 41),(0 2),(5 100)
2025-04-08 15:02,(0 0),(0 0),237.13,165.41,10,4,(0 50),(0 50),(0 56),(0 4),(7 312),(0 0),(1 126),(1 75),(1 75),(3 84),(0 11),(8 41),(0 2),(5 100)
2025-04-08 15:03,(0 0),(0 0),270.88,199.16,9,4,(0 50),(0 50),(0 56),(0 4),(7 312),(0 0),(1 126),(1 64),(1 64),(3 73),(0 11),(7 40),(0 2),(3 99)
2025-04-08 15:04,(0 0),(0 0),275.48,203.76,9,4,(0 70),(0 70),(0 77),(0 3),(7 314),(0 1),(1 149),(1 64),(1 64),(3 73),(0 11),(7 40),(0 2),(3 99)
2025-04-08 15:05,(0 0),(0 0),267.49,160.10,9,4,(0 70),(0 70),(0 77),(0 3),(7 314),(0 1),(1 149),(0 78),(0 78),(0 89),(0 12),(5 43),(0 2),(3 99)
2025-04-08 15:06,(0 0),(0 0),267.78,160.38,9,4,(0 111),(0 111),(1 119),(0 5),(6 329),(0 0),(1 192),(0 78),(0 78),(0 89),(0 12),(5 43),(0 2),(3 99)
2025-04-08 15:07,(0 0),(0 0),264.74,157.34,9,4,(0 111),(0 111),(1 119),(0 5),(6 329),(0 0),(1 192),(1 89),(1 89),(1 99),(0 12),(4 42),(0 2),(5 98)
2025-04-08 15:08,(0 0),(0 0),280.84,173.45,9,4,(0 141),(0 141),(1 147),(0 5),(5 334),(0 0),(1 182),(1 89),(1 89),(1 99),(0 12),(4 42),(0 2),(5 98)
2025-04-08 15:09,(0 0),(0 0),295.51,188.12,9,4,(0 141),(0 141),(1 147),(0 5),(5 334),(0 0),(1 182),(1 93),(1 93),(1 101),(0 11),(5 42),(0 2),(3 98)
2025-04-08 15:10,(0 0),(0 0),297.45,190.06,9,4,(1 94),(1 94),(1 112),(0 5),(6 334),(0 0),(1 201),(1 93),(1 93),(1 101),(0 11),(5 42),(0 2),(3 98)
2025-04-08 15:11,(0 0),(0 0),283.24,175.84,9,5,(1 94),(1 94),(1 112),(0 5),(6 334),(0 0),(1 201),(0 89),(0 89),(0 94),(0 11),(5 44),(0 3),(3 100)
2025-04-08 15:12,(0 0),(0 0),304.01,196.61,9,5,(1 62),(1 62),(1 72),(0 5),(7 320),(0 0),(1 130),(0 89),(0 89),(0 94),(0 11),(5 44),(0 3),(3 100)
2025-04-08 15:13,(0 0),(0 0),305.17,197.77,9,5,(1 62),(1 62),(1 72),(0 5),(7 320),(0 0),(1 130),(1 83),(1 83),(2 90),(0 11),(5 42),(0 3),(2 98)
2025-04-08 15:15,(0 0),(0 0),323.08,215.68,9,5,(2 63),(2 63),(2 77),(0 5),(6 323),(0 2),(1 127),(1 62),(1 62),(4 93),(0 11),(6 68),(0 2),(5 106)
2025-04-08 15:16,(0 0),(0 0),314.69,207.29,9,5,(3 30),(3 30),(3 56),(0 5),(8 319),(0 0),(2 108),(1 62),(1 62),(4 93),(0 11),(6 68),(0 2),(5 106)
