date,main,fast,earn,total,Lc,Sc,hl1,hl2,hl3,hl4,hl5,hl7,hl8,fk1,fk2,fk3,fk4,fk5,fk7,fk8
2025-04-08 15:16,(0 0),(0 0),314.69,207.29,9,5,(3 23),(3 23),(3 52),(0 5),(8 320),(0 0),(2 102),(1 62),(1 62),(4 93),(0 11),(6 68),(0 2),(5 106)
2025-04-08 15:17,(0 0),(0 0),319.40,212.01,9,5,(3 23),(3 23),(3 52),(0 5),(8 320),(0 0),(2 102),(1 71),(1 71),(4 99),(0 11),(6 73),(0 3),(6 107)
2025-04-08 15:18,(0 0),(0 0),311.64,204.25,9,5,(1 58),(1 58),(1 80),(0 4),(6 337),(0 2),(1 106),(1 71),(1 71),(4 99),(0 11),(6 73),(0 3),(6 107)
2025-04-08 15:19,(0 0),(0 0),328.34,220.94,9,5,(1 58),(1 58),(1 80),(0 4),(6 337),(0 2),(1 106),(1 100),(1 100),(2 117),(0 11),(4 76),(0 3),(2 94)
2025-04-08 15:20,(0 0),(0 0),323.50,216.10,9,5,(1 74),(1 74),(1 86),(0 4),(5 337),(0 0),(1 72),(1 100),(1 100),(2 117),(0 11),(4 76),(0 3),(2 94)
2025-04-08 15:21,(0 0),(0 0),335.18,227.79,9,5,(0 74),(0 74),(0 85),(0 4),(4 337),(0 0),(0 69),(1 76),(1 76),(3 100),(0 10),(5 73),(0 3),(4 105)
2025-04-08 15:22,(0 0),(0 0),339.28,231.88,9,5,(0 36),(0 36),(0 42),(0 3),(7 299),(0 0),(0 37),(1 76),(1 76),(3 100),(0 10),(5 73),(0 3),(4 105)
2025-04-08 15:23,(0 0),(0 0),334.14,226.75,9,5,(1 15),(1 15),(2 16),(0 3),(9 265),(0 0),(0 13),(1 60),(1 60),(3 83),(0 10),(9 67),(0 1),(4 94)
2025-04-08 15:24,(0 0),(0 0),334.20,226.80,9,5,(1 25),(1 25),(2 26),(0 3),(8 286),(0 0),(0 21),(1 60),(1 60),(3 83),(0 10),(9 67),(0 1),(4 94)
2025-04-08 15:25,(0 0),(0 0),334.49,227.09,9,5,(1 32),(1 32),(1 34),(0 3),(7 310),(0 0),(0 30),(2 64),(2 64),(4 90),(0 11),(7 68),(0 3),(3 100)
2025-04-08 15:26,(0 0),(0 0),344.57,237.18,9,5,(1 21),(1 21),(1 28),(0 3),(7 308),(0 0),(0 29),(2 64),(2 64),(4 90),(0 11),(7 68),(0 3),(3 100)
2025-04-08 15:27,(0 0),(0 0),360.45,253.06,9,5,(1 9),(1 9),(1 26),(0 3),(8 305),(0 0),(0 38),(1 69),(1 69),(3 93),(0 12),(7 68),(0 3),(3 99)
2025-04-08 15:28,(0 0),(0 0),332.54,236.32,9,4,(1 11),(1 11),(1 25),(0 3),(7 309),(0 0),(0 36),(1 69),(1 69),(3 93),(0 12),(7 68),(0 3),(3 99)
2025-04-08 15:29,(0 0),(0 0),330.81,234.60,9,4,(1 10),(1 10),(1 26),(0 3),(7 317),(0 0),(0 36),(1 80),(1 80),(3 101),(0 11),(5 67),(0 2),(2 98)
2025-04-08 15:30,(0 0),(0 0),345.60,249.38,9,5,(1 8),(1 8),(1 28),(0 3),(7 315),(0 0),(0 37),(1 80),(1 80),(3 101),(0 11),(5 67),(0 2),(2 98)
2025-04-08 15:31,(0 0),(0 0),350.00,253.78,9,5,(2 10),(2 10),(2 27),(0 3),(7 312),(0 0),(2 37),(1 60),(1 60),(2 94),(0 14),(8 50),(0 1),(3 104)
2025-04-08 15:32,(0 0),(0 0),349.50,253.28,9,5,(2 15),(2 15),(2 29),(0 3),(7 314),(0 1),(2 34),(1 60),(1 60),(2 94),(0 14),(8 50),(0 1),(3 104)
2025-04-08 15:33,(0 0),(0 0),348.83,252.61,9,5,(1 18),(1 18),(1 29),(0 3),(6 315),(0 1),(3 31),(2 62),(2 62),(3 91),(0 13),(9 50),(0 1),(1 100)
2025-04-08 15:34,(0 0),(0 0),354.66,258.44,9,5,(1 16),(1 16),(1 26),(0 3),(6 308),(0 2),(3 30),(2 62),(2 62),(3 91),(0 13),(9 50),(0 1),(1 100)
2025-04-08 15:35,(0 0),(0 0),350.36,254.14,9,5,(2 11),(2 11),(2 19),(0 3),(6 302),(0 2),(3 25),(0 82),(0 82),(2 103),(0 13),(9 52),(0 3),(4 100)
2025-04-08 15:36,(0 0),(0 0),302.83,206.61,9,5,(2 13),(2 13),(2 21),(0 2),(6 304),(0 1),(3 31),(0 82),(0 82),(2 103),(0 13),(9 52),(0 3),(4 100)
2025-04-08 15:38,(0 0),(0 0),319.54,223.33,9,5,(2 22),(2 22),(2 26),(0 2),(5 312),(0 1),(3 30),(1 70),(1 70),(3 96),(0 13),(8 53),(0 2),(3 99)
2025-04-08 15:38,(0 0),(0 0),319.43,223.21,9,5,(2 22),(2 22),(2 26),(0 2),(5 312),(0 1),(3 30),(1 70),(1 70),(3 96),(0 13),(8 53),(0 2),(3 99)
2025-04-08 15:39,(0 0),(0 0),315.14,218.92,9,5,(2 25),(2 25),(2 33),(0 2),(6 324),(0 1),(3 36),(1 68),(1 68),(2 95),(0 14),(8 53),(0 2),(3 96)
2025-04-08 15:40,(0 0),(0 0),342.81,246.59,8,5,(2 25),(2 25),(2 34),(0 3),(6 322),(0 2),(3 46),(1 68),(1 68),(2 95),(0 14),(8 53),(0 2),(3 96)
2025-04-08 15:41,(0 0),(0 0),354.08,257.86,8,5,(2 18),(2 18),(2 27),(0 3),(5 319),(0 2),(3 73),(3 57),(3 57),(3 87),(0 14),(9 53),(0 2),(1 98)
2025-04-08 15:42,(0 0),(0 0),352.68,220.38,8,5,(2 12),(2 12),(2 16),(0 3),(5 286),(0 2),(3 32),(3 56),(3 56),(3 86),(0 14),(9 52),(0 2),(1 97)
2025-04-08 15:43,(0 0),(0 0),355.49,223.19,8,5,(2 12),(2 12),(2 16),(0 3),(5 286),(0 2),(3 32),(3 65),(3 65),(3 92),(0 13),(9 53),(0 2),(2 96)
2025-04-08 15:44,(0 0),(0 0),361.25,228.95,9,5,(2 15),(2 15),(2 20),(0 3),(5 291),(0 2),(3 37),(3 65),(3 65),(3 92),(0 13),(9 53),(0 2),(2 96)
2025-04-08 15:45,(0 0),(0 0),354.86,222.56,9,5,(2 21),(2 21),(2 28),(0 3),(5 302),(0 2),(2 51),(2 47),(2 47),(3 89),(0 13),(7 52),(0 2),(6 135)
2025-04-08 15:46,(0 0),(0 0),331.51,199.21,9,5,(2 13),(2 13),(2 19),(0 3),(5 282),(0 0),(2 39),(2 47),(2 47),(3 89),(0 13),(7 52),(0 2),(6 135)
2025-04-08 15:47,(0 0),(0 0),344.16,211.86,9,5,(1 5),(1 5),(1 10),(0 3),(6 252),(0 0),(2 16),(3 40),(3 40),(5 77),(0 11),(6 41),(0 2),(5 89)
2025-04-08 15:48,(0 0),(0 0),349.22,216.92,9,5,(1 6),(1 6),(1 13),(0 3),(6 257),(0 0),(2 20),(3 40),(3 40),(5 77),(0 11),(6 41),(0 2),(5 89)
2025-04-08 15:49,(0 0),(0 0),350.84,218.54,9,5,(1 10),(1 10),(1 15),(0 3),(5 279),(0 0),(2 31),(1 79),(1 79),(1 104),(0 13),(6 58),(0 2),(4 138)
2025-04-08 15:50,(0 0),(0 0),349.18,216.88,9,5,(1 24),(1 24),(1 26),(0 3),(5 298),(0 0),(2 39),(1 79),(1 79),(1 104),(0 13),(6 58),(0 2),(4 138)
2025-04-08 15:51,(0 0),(0 0),350.31,218.01,9,5,(0 41),(0 41),(0 44),(0 4),(4 344),(0 0),(0 58),(1 60),(1 60),(2 93),(0 12),(5 53),(0 2),(4 138)
2025-04-08 15:52,(0 0),(0 0),359.53,227.23,9,5,(0 33),(0 33),(0 36),(0 4),(4 331),(0 0),(0 49),(1 60),(1 60),(2 93),(0 12),(5 53),(0 2),(4 138)
2025-04-08 15:53,(0 0),(0 0),352.42,220.13,9,5,(0 15),(0 15),(0 17),(0 3),(5 299),(0 0),(0 24),(1 60),(1 60),(2 93),(0 12),(5 53),(0 2),(4 138)
2025-04-08 15:54,(0 0),(0 0),376.07,243.77,9,5,(0 10),(0 10),(0 13),(0 3),(5 290),(0 0),(0 21),(1 53),(1 53),(3 85),(0 11),(6 47),(0 2),(5 126)
2025-04-08 15:55,(0 0),(0 0),383.21,250.91,9,5,(0 7),(0 7),(0 10),(0 4),(5 281),(0 0),(0 15),(1 53),(1 53),(3 85),(0 11),(6 47),(0 2),(5 126)
2025-04-08 15:56,(0 0),(0 0),390.37,258.07,9,5,(0 5),(0 5),(0 8),(0 4),(6 260),(0 0),(0 15),(0 54),(0 54),(1 87),(0 12),(6 48),(0 2),(5 121)
2025-04-08 15:57,(0 0),(0 0),377.80,245.50,9,5,(0 1),(0 1),(0 4),(0 4),(7 193),(0 0),(0 8),(0 54),(0 54),(1 87),(0 12),(6 48),(0 2),(5 121)
2025-04-08 15:58,(0 0),(0 0),378.64,246.34,9,5,(0 0),(0 0),(0 3),(0 4),(7 184),(0 0),(0 6),(2 42),(2 42),(4 73),(0 10),(6 42),(0 2),(4 86)
2025-04-08 15:59,(0 0),(0 0),374.90,242.61,9,5,(0 0),(0 0),(0 4),(0 2),(5 160),(0 0),(0 4),(2 42),(2 42),(4 74),(0 10),(6 43),(0 2),(4 86)
2025-04-08 16:00,(0 0),(0 0),377.16,244.86,9,5,(0 1),(0 1),(0 5),(0 2),(5 160),(0 0),(0 7),(2 40),(2 40),(4 71),(0 10),(6 40),(0 2),(5 79)
2025-04-08 16:01,(0 0),(0 0),367.58,235.29,9,5,(0 4),(0 4),(0 6),(0 4),(5 167),(0 0),(1 11),(2 40),(2 40),(4 71),(0 10),(6 40),(0 2),(5 79)
2025-04-08 16:02,(0 0),(0 0),363.47,231.17,9,5,(0 5),(0 5),(0 8),(0 4),(5 183),(0 0),(1 12),(1 17),(1 17),(1 78),(0 9),(6 54),(0 2),(3 86)
2025-04-08 16:03,(0 0),(0 0),379.43,247.13,9,5,(0 6),(0 6),(0 7),(0 4),(5 215),(0 0),(1 13),(1 17),(1 17),(1 78),(0 9),(6 54),(0 2),(3 86)
2025-04-08 16:04,(0 0),(0 0),388.94,256.64,9,5,(0 5),(0 5),(0 5),(0 4),(5 197),(0 0),(1 10),(3 18),(3 18),(4 73),(0 8),(9 55),(0 2),(3 78)
2025-04-08 16:05,(0 0),(0 0),374.00,241.70,9,5,(0 4),(0 4),(0 4),(0 3),(6 173),(0 0),(1 8),(3 18),(3 18),(4 73),(0 8),(9 55),(0 2),(3 78)
2025-04-08 16:06,(0 0),(0 0),383.84,251.54,9,5,(0 4),(0 4),(0 4),(0 2),(6 219),(0 0),(0 10),(2 43),(2 43),(2 93),(0 8),(8 67),(0 2),(1 85)
2025-04-08 16:07,(0 0),(0 0),381.66,249.36,9,5,(2 5),(2 5),(2 5),(0 2),(6 291),(0 0),(0 11),(2 43),(2 43),(2 93),(0 8),(8 67),(0 2),(1 85)
2025-04-08 16:08,(0 0),(0 0),389.61,257.31,9,5,(2 6),(2 6),(2 6),(0 2),(6 294),(0 0),(0 10),(2 47),(2 47),(2 95),(0 9),(7 72),(0 2),(1 84)
2025-04-08 16:09,(0 0),(0 0),401.58,269.28,9,5,(1 6),(1 6),(1 6),(0 2),(6 289),(0 0),(0 12),(2 47),(2 47),(2 95),(0 9),(7 72),(0 2),(1 84)
2025-04-08 16:10,(0 0),(0 0),367.41,235.11,8,5,(1 14),(1 14),(1 15),(0 2),(5 297),(0 0),(0 22),(0 69),(0 69),(1 100),(0 10),(6 74),(0 3),(1 83)
2025-04-08 16:11,(0 0),(0 0),370.00,251.10,8,5,(0 21),(0 21),(0 22),(0 2),(4 319),(0 0),(1 31),(0 69),(0 69),(1 100),(0 10),(6 74),(0 3),(1 83)
2025-04-08 16:12,(0 0),(0 0),376.64,257.74,8,5,(0 28),(0 28),(0 30),(0 1),(4 326),(0 0),(1 29),(0 67),(0 67),(2 106),(0 10),(6 71),(0 3),(1 83)
2025-04-08 16:13,(0 0),(0 0),377.40,258.50,8,5,(0 34),(0 34),(0 37),(0 1),(3 329),(0 0),(0 27),(0 67),(0 67),(2 106),(0 10),(6 71),(0 3),(1 83)
2025-04-08 16:14,(0 0),(0 0),413.50,294.60,7,7,(0 36),(0 36),(0 38),(0 1),(3 329),(0 0),(0 28),(0 101),(0 101),(1 125),(0 9),(5 76),(0 3),(1 83)
2025-04-08 16:15,(0 0),(0 0),417.27,298.37,7,7,(0 41),(0 41),(1 42),(0 1),(3 334),(0 0),(0 28),(0 101),(0 101),(1 125),(0 9),(5 76),(0 3),(1 83)
2025-04-08 16:16,(0 0),(0 0),417.11,298.21,7,7,(0 42),(0 42),(1 43),(0 2),(4 331),(0 0),(1 50),(0 94),(0 94),(1 121),(0 10),(4 68),(0 1),(2 88)
2025-04-08 16:17,(0 0),(0 0),422.22,303.32,7,7,(0 34),(0 34),(0 37),(0 2),(5 324),(0 0),(1 77),(0 94),(0 94),(1 121),(0 10),(4 68),(0 1),(2 88)
2025-04-08 16:18,(0 0),(0 0),430.41,311.51,7,7,(0 36),(0 36),(0 39),(0 2),(5 325),(0 0),(1 71),(0 91),(0 91),(0 116),(0 8),(6 72),(0 2),(1 86)
2025-04-08 16:19,(0 0),(0 0),418.22,299.32,7,7,(0 46),(0 46),(1 47),(0 2),(4 325),(0 0),(2 79),(0 91),(0 91),(0 116),(0 8),(6 72),(0 2),(1 86)
2025-04-08 16:20,(0 0),(0 0),403.99,285.09,7,7,(0 40),(0 40),(1 44),(0 2),(4 324),(0 0),(2 72),(0 113),(0 113),(1 131),(0 11),(2 76),(0 2),(1 90)
2025-04-08 16:21,(0 0),(0 0),401.32,282.43,7,7,(0 37),(0 37),(0 43),(0 2),(5 328),(0 0),(1 70),(0 113),(0 113),(1 131),(0 11),(2 76),(0 2),(1 90)
2025-04-08 16:22,(0 0),(0 0),389.14,270.25,7,7,(0 41),(0 41),(0 47),(0 2),(4 328),(0 0),(1 76),(0 96),(0 96),(1 115),(0 11),(5 74),(0 2),(2 84)
2025-04-08 16:23,(0 0),(0 0),389.91,271.02,7,7,(0 45),(0 45),(0 53),(0 2),(4 328),(0 0),(1 78),(0 96),(0 96),(1 115),(0 11),(5 74),(0 2),(2 84)
2025-04-08 16:24,(0 0),(0 0),378.50,259.60,7,7,(0 61),(0 61),(0 66),(0 2),(3 332),(0 0),(0 79),(0 125),(0 125),(0 134),(0 11),(3 77),(0 2),(0 85)
2025-04-08 16:25,(0 0),(0 0),384.26,265.36,7,7,(0 83),(0 83),(0 89),(0 2),(2 344),(0 0),(0 78),(0 125),(0 125),(0 134),(0 11),(3 77),(0 2),(0 85)
2025-04-08 16:26,(0 0),(0 0),386.52,267.62,7,7,(0 73),(0 73),(0 81),(0 2),(3 344),(0 1),(0 87),(0 122),(0 122),(0 134),(0 11),(1 77),(0 2),(2 87)
2025-04-08 16:27,(0 0),(0 0),382.71,263.82,7,7,(0 57),(0 57),(0 68),(0 2),(3 338),(0 1),(0 93),(0 122),(0 122),(0 134),(0 11),(1 77),(0 2),(2 87)
2025-04-08 16:28,(0 0),(0 0),385.09,266.19,7,7,(0 48),(0 48),(0 60),(0 2),(4 331),(0 0),(0 81),(0 124),(0 124),(0 135),(0 11),(2 81),(0 2),(2 88)
2025-04-08 16:29,(0 0),(0 0),395.55,276.65,7,7,(0 39),(0 39),(0 46),(0 2),(5 322),(0 0),(0 62),(0 124),(0 124),(0 135),(0 11),(2 81),(0 2),(2 88)
2025-04-08 16:30,(0 0),(0 0),441.69,322.80,6,7,(0 28),(0 28),(0 39),(0 1),(4 319),(0 0),(0 53),(1 71),(1 71),(1 120),(0 12),(3 84),(0 2),(1 162)
2025-04-08 16:31,(0 0),(0 0),447.37,328.48,6,7,(0 14),(0 14),(0 26),(0 2),(5 305),(0 0),(0 41),(1 71),(1 71),(1 120),(0 12),(3 84),(0 2),(1 162)
2025-04-08 16:32,(0 0),(0 0),456.28,301.52,6,7,(0 13),(0 13),(0 22),(0 3),(6 299),(0 0),(0 39),(1 63),(1 63),(1 103),(0 12),(5 80),(0 1),(2 145)
2025-04-08 16:33,(0 0),(0 0),448.90,294.15,6,7,(0 13),(0 13),(0 24),(0 3),(6 295),(0 0),(0 43),(1 63),(1 63),(1 103),(0 12),(5 80),(0 1),(2 145)
2025-04-08 16:34,(0 0),(0 0),448.43,293.68,6,7,(0 13),(0 13),(0 25),(0 3),(6 290),(0 0),(0 43),(1 54),(1 54),(1 88),(0 13),(6 76),(0 1),(2 110)
2025-04-08 16:35,(0 0),(0 0),447.96,293.21,6,7,(0 11),(0 11),(0 23),(0 3),(5 282),(0 0),(0 36),(1 54),(1 54),(1 88),(0 13),(6 76),(0 1),(2 110)
2025-04-08 16:36,(0 0),(0 0),450.89,296.14,6,8,(0 12),(0 12),(0 22),(0 4),(5 296),(0 0),(1 44),(1 72),(1 72),(1 106),(0 13),(5 84),(0 1),(2 152)
2025-04-08 16:37,(0 0),(0 0),447.04,292.29,6,8,(0 17),(0 17),(0 26),(0 4),(7 321),(0 0),(2 56),(1 72),(1 72),(1 106),(0 13),(5 84),(0 1),(2 152)
2025-04-08 16:38,(0 0),(0 0),437.09,282.34,6,8,(0 14),(0 14),(0 23),(0 3),(7 304),(0 0),(2 44),(0 72),(0 72),(0 113),(0 14),(7 84),(0 1),(2 150)
2025-04-08 16:40,(0 0),(0 0),423.57,268.82,6,8,(0 5),(0 5),(0 12),(0 3),(5 271),(0 0),(2 35),(1 65),(1 65),(1 104),(0 13),(7 75),(0 1),(2 126)
2025-04-08 16:40,(0 0),(0 0),422.23,267.48,6,8,(0 5),(0 5),(0 12),(0 3),(5 271),(0 0),(2 35),(1 65),(1 65),(1 104),(0 13),(7 75),(0 1),(2 126)
2025-04-08 16:41,(0 0),(0 0),396.41,241.66,6,8,(0 4),(0 4),(0 7),(0 3),(5 258),(0 0),(3 29),(1 65),(1 65),(1 104),(0 13),(7 75),(0 1),(2 126)
2025-04-08 16:42,(0 0),(0 0),404.80,250.04,6,8,(0 3),(0 3),(0 6),(0 3),(6 242),(0 0),(3 23),(1 56),(1 56),(1 91),(0 11),(8 75),(0 1),(2 108)
2025-04-08 16:43,(0 0),(0 0),380.22,225.47,6,8,(1 3),(1 3),(1 5),(0 3),(6 217),(0 0),(2 15),(1 56),(1 56),(1 91),(0 11),(8 75),(0 1),(2 108)
2025-04-08 16:44,(0 0),(0 0),393.80,239.05,6,8,(1 2),(1 2),(1 5),(0 3),(7 196),(0 0),(2 15),(1 44),(1 44),(1 69),(0 10),(10 56),(0 1),(2 59)
2025-04-08 16:45,(0 0),(0 0),388.09,233.34,6,8,(1 2),(1 2),(1 5),(0 2),(7 158),(0 1),(3 12),(1 44),(1 44),(1 69),(0 10),(10 56),(0 1),(2 59)
2025-04-08 16:46,(0 0),(0 0),389.07,234.31,6,8,(1 1),(1 1),(1 2),(0 2),(6 175),(0 1),(3 11),(3 10),(3 10),(3 69),(0 10),(8 101),(0 0),(2 55)
2025-04-08 16:47,(0 0),(0 0),377.47,222.72,6,8,(2 1),(2 1),(2 2),(0 2),(7 206),(0 1),(2 10),(3 10),(3 10),(3 69),(0 10),(8 101),(0 0),(2 55)
2025-04-08 16:48,(0 0),(0 0),378.83,224.08,6,8,(2 2),(2 2),(2 3),(0 2),(7 209),(0 1),(2 9),(2 11),(2 11),(2 72),(0 9),(6 109),(0 0),(3 51)
2025-04-08 16:49,(0 0),(0 0),368.94,214.18,6,8,(1 3),(1 3),(1 3),(0 2),(8 205),(0 1),(2 8),(2 11),(2 11),(2 72),(0 9),(6 109),(0 0),(3 51)
2025-04-08 16:50,(0 0),(0 0),378.79,224.04,6,8,(1 3),(1 3),(1 3),(0 2),(8 207),(0 1),(3 7),(3 13),(3 13),(3 72),(0 9),(6 107),(0 1),(2 51)
2025-04-08 16:51,(0 0),(0 0),374.18,219.43,6,8,(1 3),(1 3),(1 5),(0 2),(8 205),(0 1),(2 9),(3 13),(3 13),(3 72),(0 9),(6 107),(0 1),(2 51)
2025-04-08 16:52,(0 0),(0 0),374.33,219.58,6,8,(1 3),(1 3),(1 5),(0 2),(7 210),(0 1),(2 9),(2 10),(2 10),(2 68),(0 10),(6 103),(0 1),(3 54)
2025-04-08 16:53,(0 0),(0 0),376.38,221.63,6,8,(1 3),(1 3),(1 5),(0 2),(7 222),(0 1),(3 8),(2 10),(2 10),(2 68),(0 10),(6 103),(0 1),(3 54)
2025-04-08 16:54,(0 0),(0 0),376.53,221.77,6,8,(1 3),(1 3),(1 5),(0 2),(7 224),(0 1),(3 6),(3 20),(3 20),(3 84),(0 10),(6 115),(0 1),(2 51)
2025-04-08 16:55,(0 0),(0 0),369.22,214.47,6,8,(1 4),(1 4),(1 6),(0 2),(7 208),(0 0),(3 5),(3 20),(3 20),(3 84),(0 10),(6 115),(0 1),(2 51)
2025-04-08 16:56,(0 0),(0 0),368.32,213.57,6,8,(1 3),(1 3),(1 6),(0 2),(8 175),(0 0),(3 4),(3 8),(3 8),(3 64),(0 9),(6 91),(0 1),(2 48)
2025-04-08 16:57,(0 0),(0 0),367.82,213.07,6,8,(0 3),(0 3),(1 6),(0 2),(7 156),(0 0),(3 9),(3 8),(3 8),(3 64),(0 9),(6 91),(0 1),(2 48)
2025-04-08 16:58,(0 0),(0 0),368.34,213.58,6,8,(0 1),(0 1),(1 4),(0 2),(7 155),(0 0),(2 10),(3 9),(3 9),(3 58),(0 10),(6 90),(0 1),(3 47)
2025-04-08 16:59,(0 0),(0 0),370.56,215.81,6,8,(1 1),(1 1),(1 4),(0 2),(7 156),(0 0),(1 9),(3 9),(3 9),(3 58),(0 10),(6 90),(0 1),(3 47)
2025-04-08 17:00,(0 0),(0 0),367.24,212.49,6,8,(1 1),(1 1),(1 4),(0 2),(7 157),(0 0),(1 10),(2 8),(2 8),(3 55),(0 8),(7 93),(0 0),(9 48)
